sentences,words,OOV,logprob,ppl,ppl1
28,171,0,-439.078,160.851,369.58
29,224,3,-619.665,301.066,636.672
123,959,73,-3060.03,1078.29,2842.88
18,117,7,-377.844,895.178,2722.38
29,153,0,-464.677,357.414,1089.2
35,160,0,-575.132,890.014,3931.67
37,219,0,-668.95,410.287,1133.88
43,242,0,-708.484,306.132,846.486
39,200,3,-607.816,376.263,1217.19
29,146,0,-398.47,189.223,536.104
3,105,11,-256.29,438.695,532.706
17,172,12,-528.227,964.57,2001.79
10,45,6,-116.372,237.102,963.591
6,70,22,-123.929,197.23,381.808
16,109,31,-219.596,216.833,653.627
30,182,0,-465.205,156.445,359.807
30,161,2,-447.215,232.39,649.641
30,208,0,-569.601,247.332,547.602
21,99,8,-331.039,903.03,4342.98
32,117,0,-438.937,882.842,5644.1
34,161,10,-516.478,619.116,2632.59
51,126,13,-376.643,197.973,2153.41
60,224,0,-764.37,491.408,2584.43
34,234,0,-630.867,225.934,496.607
13,141,2,-379.885,315.677,540.736
33,225,0,-767.037,939.752,2564.81
36,267,55,-623.977,328.122,877.581
31,139,6,-413.237,330.932,1279.52
47,197,0,-540.934,164.795,557.005
40,218,13,-561.473,195.761,548.141
17,144,5,-427.351,548.819,1187.05
19,120,2,-360.981,431.42,1145.95
32,120,0,-324.163,135.722,502.756
37,200,0,-585.099,294.288,842.354
17,94,1,-301.252,547.841,1734.88
5,117,22,-294.747,886.065,1266.47
33,188,1,-464.373,129.059,304.284
11,48,2,-131.265,200.863,713.828
20,89,2,-276.859,386.78,1521.54
11,54,1,-167.792,418.556,1465.18
5,82,12,-197.913,435.354,671.942
33,261,15,-753.043,500.124,1151.19
31,183,0,-492.211,199.55,489.415
24,124,2,-359.489,289.902,884.358
29,133,8,-439.444,713.73,3277.59
24,164,0,-456.916,269.406,611.049
29,262,2,-729.299,333.83,638.257
18,48,3,-140.682,171.019,1337.4
32,193,11,-577.449,499.297,1488.66
16,85,0,-247.888,284.665,824.759
37,215,0,-701.253,606.387,1826.59
40,167,17,-467.377,288.324,1305.72
9,58,11,-153.623,553.695,1856
30,207,1,-675.499,728.253,1901.6
17,87,0,-223.734,141.674,372.955
14,89,3,-258.627,385.714,1016.92
24,195,3,-592.31,552.303,1216.05
55,404,15,-1175.62,444.416,1052.34
32,174,8,-612.881,1245.55,4921.03
36,267,4,-802.871,484.381,1129.12
18,63,2,-234.932,941.506,7101.42
16,110,6,-365.471,1110.69,3266.97
20,93,6,-320.752,994.683,4861.92
25,138,16,-423.213,756.836,2944.16
12,85,2,-243.495,365.68,858.361
36,256,14,-780.794,643.595,1684.31
20,166,2,-509.237,585.586,1273.8
39,236,0,-662.788,257.122,643.317
42,220,9,-659.096,402.831,1329.47
34,213,9,-707.265,936.921,2930.8
30,155,10,-531.546,1089.95,4632.71
1,18,0,-53.7792,676.834,972.145
68,321,3,-890.713,203.023,632.387
21,171,0,-476.665,303.831,613.08
1,1,1,-0.903755,8.01227,undefined
32,199,3,-636.615,619.687,1770.26
61,295,1,-784.477,162.104,465.895
40,194,4,-612.932,462.298,1682.51
37,243,0,-718.778,369.032,907.681
24,143,11,-326.804,124.423,299.082
52,230,8,-761.081,599.33,2680.96
47,208,7,-873.752,3335.76,22234.4
3,30,7,-60.3057,208.665,418.781
30,243,9,-648.3,285.55,589.539
21,129,3,-353.805,255.173,642.649
18,96,12,-282.84,592.841,2328.84
19,82,2,-254.931,375.887,1536.86
28,171,0,-439.078,160.851,369.58
32,168,0,-483.168,260.519,751.62
33,248,11,-798.25,904.653,2334.23
47,225,2,-557.322,115.919,315.647
39,117,11,-494.554,2574.65,46302.5
42,259,3,-704.735,231.677,566.071
30,182,0,-465.046,156.175,359.085
15,91,2,-275.59,446.586,1248.87
32,206,34,-502.664,291.099,836.503
24,185,0,-490.032,221.13,445.471
2,16,4,-47.3329,2403.92,8798.46
32,181,1,-405.418,81.7237,178.781
25,166,6,-493.838,467.081,1220.35
27,147,7,-379.713,187.815,515.509
20,87,7,-302.922,1069.59,6116.73
16,73,1,-200.88,191.748,616.602
27,210,6,-606.715,423.127,942.09
27,158,2,-518.287,679.469,2100.65
26,123,9,-331.082,231.67,802.096
40,181,10,-502.455,240.604,867.627
25,108,1,-326.391,296.933,1123.01
1,18,0,-53.7792,676.834,972.145
6,103,19,-227.339,335.728,508.645
13,89,12,-223.725,306.078,804.486
33,171,0,-447.629,156.409,414.681
16,65,0,-245.649,1078.21,6014.74
36,203,4,-631.051,484.535,1482.9
28,171,0,-439.078,160.851,369.58
20,133,0,-450.899,885.228,2455.96
11,56,6,-158.509,396.736,1479.69
29,135,2,-421.369,399.063,1472.94
16,85,0,-247.888,284.665,824.759
34,163,16,-511.619,670.848,3022.74
49,253,11,-803.982,579.197,2100.11
39,277,9,-824.891,486.342,1196.61
30,274,0,-701.833,203.545,364.279
74,345,12,-1051.66,383.645,1439.25
31,179,7,-503.073,300.74,841.09
25,166,1,-431.798,187.335,413.958
16,91,3,-265.02,353.403,1027.05
43,182,13,-615.212,797.89,4368.25
3,118,20,-254.961,334.476,399.614
47,428,24,-1230.46,534.924,1110.94
17,93,3,-264.139,294.166,860.759
20,130,4,-375.001,370.256,946.674
5,36,2,-96.4953,298.015,688.804
25,148,16,-447.175,705.095,2441.68
23,90,8,-259.212,294.228,1449.17
32,165,3,-516.15,457.683,1535
25,207,2,-607.98,439.94,924.184
42,198,8,-595.58,369.11,1363.43
30,211,9,-605.295,406.471,991.996
32,120,0,-324.163,135.722,502.756
34,178,20,-494.033,374.187,1339.04
38,224,18,-645.498,442.061,1359.83
29,211,10,-598.167,398.772,946.136
29,148,0,-353.689,99.5966,245.354
37,199,1,-620.165,435.512,1355.65
20,133,0,-450.899,885.228,2455.96
32,159,6,-436.855,229.816,716.58
28,140,17,-311.45,115.5,340.495
9,50,1,-145.049,316.848,912.412
33,171,0,-447.629,156.409,414.681
14,84,1,-260.04,479.535,1358.34
1,1,0,-7.54745,5939.15,3.52735e+07
24,185,0,-490.032,221.13,445.471
64,358,28,-1080.63,552.981,1882.04
73,391,48,-1086.78,409.693,1473.88
67,614,7,-1589.99,228.58,416.319
49,258,20,-767.171,471.054,1672.66
77,548,10,-1619.79,430.338,1025.1
45,272,2,-856.543,523.823,1487.24
43,404,14,-1171.5,507.635,1008.92
15,384,29,-1020.21,571.92,747.898
50,475,8,-1215.28,224.198,400.225
114,706,9,-1841.9,186.702,439.15
56,382,0,-961.792,156.99,329.443
86,425,3,-1245.72,283.273,895.249
24,194,12,-617.809,997.863,2480.58
26,540,77,-1501.99,1179.12,1754.06
51,416,19,-1182.61,436.269,952.504
29,162,0,-478.317,319.357,896.545
59,513,1,-1416.32,302.291,583.788
29,240,1,-611.04,190.545,360.289
52,469,4,-1238.69,248.843,461.165
34,243,32,-632.093,380.164,990.151
67,551,15,-1685.22,623.346,1393.38
63,538,2,-1251.79,122.97,216.486
75,397,22,-1100.91,279.554,862.499
46,359,1,-954.394,230.336,463.345
50,478,1,-1068.11,106.358,173.469
121,528,42,-1362.05,175.352,634.715
116,703,12,-2102.08,402.543,1101.76
60,346,6,-1040.65,399.596,1150.09
34,373,12,-1010.3,361.17,628.933
72,659,26,-1632.3,206.688,379.026
65,644,10,-1934.79,586.063,1126.48
62,415,6,-1283.55,531.084,1374.89
52,260,1,-759.579,276.933,856.518
60,611,0,-1446.88,143.318,233.373
67,493,17,-1385.1,355.488,812.587
11,229,24,-588.847,532.283,745.459
70,527,3,-1371.34,203.544,414.063
6,137,19,-320.081,381.329,515.885
55,319,6,-939.753,357.83,1005.55
94,399,12,-1204.49,319.257,1295.33
42,220,22,-641.147,469.297,1730.29
105,514,19,-1482.2,295.351,987.074
58,492,7,-1391.35,365.038,739.2
65,419,27,-1330.69,816.182,2480.9
11,71,5,-187.836,275.057,701.445
49,380,6,-1101.6,402.033,881.986
34,233,5,-655.055,316.381,746.531
48,329,19,-931.715,400.458,1012.82
67,672,45,-1876.45,505.61,983.422
113,620,18,-1696.73,236.074,658.396
47,275,0,-865.873,488.705,1408.09
63,500,0,-1303.5,206.671,404.58
69,556,17,-1502.83,296.324,614.029
21,173,4,-460.297,264.614,529.235
145,708,41,-2270.68,625.751,2536.97
64,393,0,-1173.61,369.897,968.93
61,277,37,-849.237,662.803,3455.3
78,455,12,-1487.77,717.153,2282.47
58,463,27,-1104.73,172.308,341.818
61,571,3,-1520.12,261.054,474.541
40,260,15,-724.439,348.25,905.511
39,351,14,-940.352,316.911,617.111
54,463,0,-1475.43,714.209,1536.98
97,476,5,-1369.39,257.568,807.985
20,145,4,-438.216,527.031,1282.07
53,267,1,-687.685,143.138,384.843
72,324,46,-822.565,223.967,909.631
57,314,14,-1001.04,636.825,2171.62
46,455,0,-1098.98,156.161,260.221
49,373,23,-952.947,244.534,528.088
61,532,56,-1433.54,467.239,1027.17
60,611,0,-1446.88,143.318,233.373
73,575,44,-1575.91,406.555,928.565
89,498,5,-1585.89,530.757,1647.46
55,352,7,-978.893,280.048,687.656
62,296,5,-896.629,346.758,1205.59
94,701,7,-1798.53,191.601,390.428
54,463,0,-1475.43,714.209,1536.98
43,285,16,-816.251,413.228,1082.41
53,371,7,-1013.04,268.753,606.846
96,361,40,-930.731,170.596,793.368
90,585,7,-1663.45,309.17,754.996
1,1,1,-0.903755,8.01227,undefined
1,6,0,-14.0659,102.193,220.965
1,7,0,-19.8443,302.368,683.752
1,7,0,-23.5277,872.886,2296.65
1,6,1,-12.5364,122.858,321.577
1,1,1,-0.903753,8.01223,undefined
1,9,0,-25.1174,324.896,617.771
1,7,1,-16.2782,211.569,516.449
1,1,0,-7.95934,9542.66,9.10624e+07
1,6,0,-14.406,114.286,251.763
1,4,0,-11.4838,198.047,742.953
1,4,0,-12.3158,290.507,1199.35
1,4,0,-9.26886,71.4123,207.595
1,6,0,-13.2174,77.3047,159.554
1,5,0,-11.5408,83.8417,203.307
1,6,0,-18.1024,385.531,1040.09
1,4,0,-11.4838,198.042,742.928
1,7,0,-15.9802,99.4331,191.819
1,7,0,-15.1184,77.5887,144.467
1,5,0,-17.0936,706.2,2622.49
1,1,1,-0.903753,8.01223,undefined
1,6,0,-22.1614,1465.25,4938.15
1,6,0,-20.3668,811.986,2480.12
1,1,1,-0.903753,8.01223,undefined
1,11,1,-26.4408,253.341,440.633
1,8,0,-21.0728,219.495,430.629
1,1,1,-0.903753,8.01223,undefined
1,9,0,-27.6091,576.643,1168.62
1,7,1,-16.2782,211.569,516.449
1,1,0,-7.95934,9542.66,9.10624e+07
1,6,0,-14.406,114.286,251.763
1,4,0,-11.4838,198.047,742.953
1,4,0,-12.3158,290.507,1199.35
1,4,0,-9.26886,71.4123,207.595
1,6,0,-13.2174,77.3047,159.554
1,5,0,-11.5408,83.8417,203.307
1,6,0,-18.1024,385.531,1040.09
1,11,0,-26.9701,176.81,283.025
1,7,0,-15.1184,77.5887,144.467
1,5,0,-17.0936,706.2,2622.49
1,1,1,-0.903753,8.01223,undefined
1,6,0,-13.1151,74.7465,153.411
1,3,0,-8.65927,146.156,769.878
1,7,0,-13.8673,54.1275,95.7302
1,3,0,-9.47341,233.536,1438.15
1,1,1,-0.903753,8.01223,undefined
1,6,0,-13.1151,74.7465,153.411
1,3,0,-8.65929,146.158,769.89
1,4,0,-10.7619,142.031,490.321
1,4,0,-12.0469,256.67,1027.35
1,3,0,-7.83833,91.1135,409.994
1,8,2,-18.7825,482.188,1350.27
1,1,0,-7.95933,9542.54,9.10601e+07
1,8,1,-20.841,402.829,949.033
1,5,0,-13.063,150.371,409.824
1,8,1,-22.4515,640.377,1611.96
1,4,0,-9.26884,71.4115,207.592
1,6,0,-13.2174,77.3047,159.554
1,5,0,-11.5408,83.8417,203.307
1,10,2,-24.0639,471.809,1018.56
1,9,0,-28.5242,711.898,1476.91
1,5,0,-11.491,82.2558,198.701
1,5,0,-13.063,150.371,409.824
1,4,0,-12.3158,290.507,1199.35
1,4,0,-9.26886,71.4123,207.595
1,6,0,-13.2174,77.3047,159.554
1,10,0,-29.3118,462.072,853.455
1,6,0,-18.1024,385.528,1040.08
1,7,0,-26.5158,2062.87,6137.17
1,7,0,-15.9802,99.4331,191.819
1,7,0,-15.1184,77.5887,144.467
1,5,0,-17.0936,706.2,2622.49
1,1,1,-0.903753,8.01223,undefined
1,3,0,-11.3103,672.326,5889.88
1,6,0,-15.2412,150.424,346.9
1,6,0,-15.2412,150.424,346.9
1,6,0,-15.2412,150.424,346.9
1,1,0,-8.40917,16017.2,2.56551e+08
1,11,0,-31.4069,414.234,716.435
1,13,0,-36.0019,372.878,588.002
1,16,0,-39.1084,199.752,278.146
1,16,0,-41.7079,284.058,404.338
1,6,0,-15.0027,139.072,316.554
1,8,0,-25.0699,610.295,1360.61
1,9,0,-22.8874,194.421,349.179
1,4,0,-12.2701,284.453,1168.19
1,9,0,-20.2507,105.942,177.859
1,10,0,-25.7648,219.913,377.117
1,8,0,-31.0395,2810.82,7584.66
1,9,0,-22.5667,180.579,321.668
1,8,0,-25.0429,606.099,1350.09
1,11,0,-32.9943,561.726,998.807
1,11,0,-31.5154,422.945,732.887
1,12,0,-38.5074,916.451,1617.9
1,6,0,-11.6417,46.036,87.1526
1,9,0,-24.9427,312.081,590.756
1,9,0,-29.5223,895.847,1906.6
1,6,0,-15.0027,139.072,316.554
1,8,0,-28.1175,1330.97,3271.06
1,9,0,-22.4538,175.947,312.514
1,4,0,-12.2701,284.453,1168.19
1,9,0,-20.2507,105.942,177.859
1,10,0,-25.7648,219.913,377.117
1,8,0,-31.0395,2810.82,7584.66
1,9,0,-22.5667,180.579,321.668
1,8,0,-25.0429,606.099,1350.09
1,11,0,-32.9943,561.726,998.807
1,10,0,-19.2738,56.5147,84.6015
1,10,0,-31.4127,717.295,1384.42
1,9,0,-20.2506,105.941,177.857
1,10,0,-25.7648,219.913,377.117
1,2,0,-10.4422,3024.99,166375
1,12,1,-28.5962,241.555,397.791
1,12,1,-38.7302,1688.56,3318.38
1,11,0,-32.9943,561.728,998.809
1,5,0,-10.5724,57.8189,130.162
1,11,0,-32.9943,561.728,998.809
1,5,0,-10.574,57.8537,130.256
54,412,9,-1132.88,301.26,647.302
55,338,8,-926.5,254.972,642.06
49,249,2,-649.554,156.473,426.359
60,331,6,-1076.74,626.214,2056.09
1,7,0,-21.6598,509.888,1242.39
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,9,0,-29.7697,948.363,2031.19
1,8,0,-25.0973,614.59,1371.38
1,6,0,-17.2149,287.918,739.855
1,6,0,-19.345,580.192,1675.59
1,7,0,-24.7691,1247.77,3454.93
1,6,0,-18.6555,462.458,1286.03
1,6,0,-19.1965,552.532,1582.77
1,7,0,-16.801,125.928,251.268
1,6,0,-17.9536,367.118,982.367
1,5,0,-11.9237,97.1129,242.511
1,4,0,-12.8873,377.979,1666.61
1,5,0,-12.7833,135.069,360.303
1,4,0,-12.49,314.77,1325.84
1,7,0,-21.5361,492.054,1192.85
1,8,0,-23.6753,427.153,910.765
1,7,0,-22.2494,604.196,1508.31
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,4,0,-13.6645,540.634,2606.93
1,7,0,-22.2494,604.196,1508.31
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,6,0,-20.5515,862.824,2662.21
1,9,0,-19.2936,84.9885,139.23
1,5,0,-19.1602,1560.88,6792.72
1,5,1,-13.453,490.466,2308.14
1,6,0,-20.5375,858.867,2647.97
1,6,0,-18.6555,462.458,1286.03
1,6,0,-19.1965,552.532,1582.77
1,7,0,-16.801,125.928,251.268
1,6,0,-17.9536,367.118,982.367
1,5,0,-12.7833,135.069,360.303
1,4,0,-12.49,314.77,1325.84
1,7,0,-21.5361,492.054,1192.85
1,8,0,-24.4516,521.013,1138.82
1,7,0,-22.2494,604.186,1508.28
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,4,0,-13.6645,540.634,2606.93
1,7,0,-22.2494,604.196,1508.31
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,6,0,-20.5515,862.824,2662.21
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.97,7291.35
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.97,7291.35
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.97,7291.35
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.95,7291.22
1,8,0,-24.3967,513.737,1120.94
1,7,0,-22.2494,604.196,1508.31
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,4,0,-13.6645,540.634,2606.93
1,7,0,-22.2494,604.196,1508.31
1,8,0,-18.5465,115.007,208.12
1,8,0,-22.566,321.614,661.837
1,5,0,-16.7742,624.75,2263.85
1,6,0,-23.9274,2619.42,9725.37
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.97,7291.35
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.97,7291.35
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-15.4512,1230.97,7291.35
1,3,0,-8.87545,165.525,908.832
1,3,0,-12.1352,1080.96,11093.8
1,4,0,-13.3209,461.501,2139.03
1,4,0,-14.5617,817.225,4369.45
59,323,10,-885.747,240.459,675.872
25,283,2,-747.796,277.83,458.35
58,307,0,-842.218,202.977,553.835
54,283,0,-729.249,145.862,377.442
36,303,0,-793.093,218.528,414.446
68,355,18,-1003.16,299.872,947.835
42,270,7,-777.167,353.256,901.588
31,225,1,-607.273,240.693,514.091
30,179,0,-541.119,388.227,1054.41
23,181,5,-565.553,694.987,1634.45
5,52,1,-142.562,351.36,624.218
23,182,1,-457.806,175.448,338.311
34,166,7,-535.008,591.646,2316.49
19,105,0,-339.051,542.354,1694.56
27,201,0,-507.768,168.675,335.897
58,307,0,-842.218,202.977,553.835
48,331,2,-1012.62,485.293,1196.42
30,226,2,-605.859,242.813,506.674
18,108,2,-317.663,364.585,992.706
58,430,5,-1182.44,280.618,605.636
58,323,10,-967.638,405.685,1234.51
39,258,0,-721.377,268.459,625.221
37,248,2,-751.857,453.668,1138.49
28,194,2,-564.598,368.428,872.193
34,294,4,-720.91,167.892,306.122
39,225,1,-708.104,492.503,1449.36
59,335,3,-941.182,255.338,683.732
40,254,2,-712.834,276.192,674.071
32,258,10,-697.2,309.03,647.577
72,360,11,-1201.73,715.264,2775.58
27,201,0,-507.768,168.675,335.897
41,233,3,-663.118,279.852,764.048
38,217,5,-571.553,193.291,496.598
13,117,2,-320.879,321.267,616.951
37,121,3,-406.33,418.297,2776.36
54,283,0,-729.249,145.862,377.442
25,161,2,-483.694,425.377,1101.8
35,204,5,-563.639,256.28,679.764
34,248,6,-627.939,188.426,393.358
16,158,0,-439.42,335.276,604.142
39,290,0,-752.634,193.928,393.812
27,198,12,-566.327,455.841,1108.59
38,285,2,-913.645,701.851,1692.1
29,218,1,-626.419,351.9,770.415
22,217,2,-535.146,181.135,308.357
61,305,6,-898.347,312.902,1010.43
21,146,0,-486.399,817.657,2145.37
35,246,1,-612.09,153.474,315.01
40,216,0,-631.308,292.447,836.995
43,251,3,-784.461,496.296,1455.95
81,626,25,-1861.13,535.719,1249.48
24,180,1,-553.457,532.582,1235.77
20,130,0,-357.464,241.6,561.987
12,107,0,-325.95,548.37,1112.4
50,351,3,-1036.11,401.139,949.144
24,164,1,-408.017,152.023,318.545
21,173,0,-468.416,259.725,510.041
17,145,0,-379.564,220.287,414.651
42,242,0,-622.45,155.498,373.343
17,138,0,-343.278,163.945,307.273
17,134,3,-355.982,254.263,521.698
33,244,8,-728.661,511.421,1223.34
48,276,0,-756.516,216.235,550.808
26,175,0,-521.394,392.645,953.662
21,146,0,-486.399,817.657,2145.37
39,302,0,-798.902,220.201,441.946
37,205,4,-577.32,266.51,745.141
48,361,13,-1060.23,475.714,1113.36
25,161,6,-426.544,234.255,564.802
27,245,11,-683.315,415.015,832.047
32,175,0,-560.959,512.798,1605.02
32,170,6,-532.582,521.502,1767.88
35,283,2,-783.153,300.838,612.382
19,140,0,-368.714,208.429,430.204
32,212,7,-649.83,551.946,1478.77
33,213,0,-585.205,239.267,559.04
19,155,0,-388.985,172.006,323.28
54,204,31,-561.74,298.28,1766.25
47,276,0,-924.846,729.964,2243.33
17,146,2,-465.434,777.845,1706.79
79,591,15,-1728.97,436.159,1003.87
41,268,1,-780.327,341.608,836.703
32,269,5,-728.917,290.106,576.83
25,98,5,-325.38,572.081,3152.89
24,196,4,-547.695,343.261,712.16
27,132,1,-382.865,264.969,836.821
20,118,3,-351.871,404.065,1147.48
22,128,1,-325.431,152.792,365.131
40,283,1,-704.141,153.736,314.018
14,150,0,-442.963,502.335,897.607
31,230,1,-637.589,283.313,608.462
19,211,1,-590.184,377.765,646.247
12,107,0,-325.95,548.37,1112.4
40,259,1,-788.662,443.115,1139.8
31,274,3,-719.956,242.081,453.592
32,181,0,-476.984,173.524,431.786
28,167,0,-477.728,281.764,725.511
32,163,0,-397.741,109.572,275.506
18,144,0,-361.518,170.448,323.996
16,151,2,-403.164,277.6,507.925
26,203,0,-510.153,168.944,325.889
42,196,4,-562.259,252.824,848.075
24,135,5,-371.672,259.091,722.792
23,184,0,-543.145,420.62,895.11
38,199,0,-556.623,223.161,626.756
47,231,1,-675.369,274.255,863.746
22,156,3,-432.718,296.942,673.317
33,284,6,-845.061,521.482,1095.95
12,80,0,-224.768,277.413,645.053
65,718,46,-2108.48,725.923,1372.82
31,209,0,-594.513,300.013,699.137
34,275,1,-687.505,170.671,322.956
54,305,0,-776.09,145.148,350.395
24,215,2,-635.186,478.752,959.611
28,213,0,-593.827,291.08,613.649
30,199,0,-510.578,169.667,367.89
15,132,2,-347.069,247.502,467.478
26,163,0,-451.576,245.071,589.394
25,155,2,-413.217,209.627,502.074
18,166,3,-468.858,389.382,752.367
23,257,0,-636.873,188.169,300.681
27,230,2,-591.026,207.85,391.04
25,179,3,-504.716,324.359,737.404
34,145,4,-472.521,501.324,2244.97
18,153,0,-451.518,436.974,893.507
28,227,0,-562.03,159.97,299.159
28,226,0,-644.467,344.565,710.597
36,205,2,-589.254,292.078,799.336
26,111,0,-294.64,141.468,451.248
35,280,1,-778.981,302.574,619.509
36,332,1,-845.081,200.758,357.368
44,216,0,-664.887,360.793,1197.24
8,55,1,-166.143,478.327,1193.22
29,185,7,-558.196,497.28,1367.52
20,179,0,-495.075,307.48,583.156
48,331,13,-941.511,373.624,913.538
26,180,0,-495.605,254.593,566.707
36,280,2,-764.399,271.89,561.873
48,255,19,-695.423,280.977,884.516
41,345,5,-920.513,260.642,509.789
28,157,0,-471.25,352.611,1003.67
24,270,2,-761.579,405.647,694.567
13,120,0,-287.528,145.165,248.923
43,294,6,-703.628,133.587,277.429
33,176,3,-512.016,305.855,911.236
17,133,0,-341.902,190.26,372.128
30,197,8,-611.705,621.119,1723.99
24,213,3,-619.15,442.527,887.837
20,165,1,-446.944,268.561,531.212
17,145,0,-388.449,249.938,477.482
19,156,0,-439.406,324.259,655.7
22,169,1,-476.506,322.051,686.03
24,154,1,-413.73,217.5,505.964
22,199,0,-525.068,237.615,435.045
20,139,3,-383.706,288.172,662.773
46,316,3,-834.47,211.071,463.488
33,205,7,-555.003,252.703,635.398
24,148,4,-399.884,240.027,598.371
21,127,0,-327.158,162.378,376.745
9,79,0,-232.72,441.106,882.715
11,347,20,-882.463,408.168,499.649
28,167,0,-477.728,281.764,725.511
18,142,3,-438.933,624.813,1438.1
26,255,0,-716.828,355.623,647.278
29,220,1,-579.336,216.787,441.947
36,230,3,-654.619,308.35,765.214
25,150,9,-467.051,650.964,2053.12
20,204,0,-541.566,261.642,451.583
27,223,0,-578.528,206.117,392.913
43,216,2,-687.663,473.947,1634.47
29,252,10,-764.839,664.178,1447.08
37,229,1,-594.946,175.824,406.829
50,239,0,-626.541,147.218,418.32
26,235,1,-652.941,324.572,617.086
32,255,9,-586.766,129.024,242.789
13,89,4,-245.503,319.99,773.17
31,192,0,-546.146,281.246,699.056
21,118,0,-326.355,222.782,583.074
32,199,0,-609.283,434.1,1152.72
31,243,1,-696.212,354.998,753.196
29,222,13,-590.75,303.488,670.74
27,188,7,-646.209,1278.71,3717.19
30,193,5,-508.128,214.22,504.437
23,249,0,-616.592,184.876,299.414
29,159,0,-535.073,701.673,2318.68
38,415,4,-1194.61,457.721,806.479
16,732,84,-1963.49,905.875,1071.72
30,216,0,-530.292,143.106,285.137
23,142,0,-359.877,151.729,342.249
36,213,5,-587.029,254.599,664.133
38,212,1,-583.552,220.589,582.977
37,173,2,-599.478,762.267,3204.21
58,347,6,-1067.61,473.938,1351.54
37,257,0,-728.596,300.758,683.916
32,175,4,-571.29,651.984,2192.19
22,110,4,-295.972,205.251,619.716
48,234,29,-681.676,494.736,2114.71
39,237,2,-744.695,522.236,1475.42
38,193,8,-534.316,248.906,773.027
14,125,1,-368.626,469.034,939.272
37,185,6,-522.43,262.215,829.092
14,126,0,-304.033,148.479,258.799
33,214,1,-598.062,269.864,642.393
17,144,0,-418.743,398.92,808.976
29,195,6,-602.719,581.789,1545.21
45,253,0,-631.708,131.773,313.956
24,122,2,-392.111,528.433,1851.77
51,306,2,-788.17,166.034,391.439
18,200,2,-532.34,291.432,488.188
22,164,0,-416.552,173.59,346.696
56,351,7,-989.176,297.125,750.776
37,211,16,-523.86,181.14,485.802
25,170,1,-442.169,190.206,413.415
22,172,6,-449.541,246.137,510.599
15,96,3,-290.398,488.506,1326.05
19,141,2,-333.757,129.534,251.841
29,161,4,-458.86,293.084,836.909
29,212,1,-515.169,140.132,276.413
15,159,1,-396.578,196.046,323.584
28,131,0,-353.473,167.149,499.195
38,224,28,-568.723,269.426,797.346
28,258,2,-686.714,261.823,481.368
48,289,1,-836.58,308.903,803.141
26,264,1,-739.182,361.178,646.512
18,103,1,-288.959,255.856,680.668
19,166,3,-537.29,895.655,1978.13
20,211,1,-560.193,272.661,465.143
31,231,0,-638.147,272.694,578.817
43,335,3,-859.905,196.373,389.114
22,149,0,-435.834,353.782,841.509
42,237,0,-667.148,246.156,653.084
37,273,0,-718.16,207.322,427.193
27,115,3,-301.575,147.776,492.757
38,219,4,-625.354,296.317,810.261
31,164,1,-510.428,427.634,1353.51
12,155,0,-412.029,293.252,455.253
22,249,0,-662.304,277.924,456.936
21,117,0,-309.22,174.069,439.443
20,127,1,-299.017,111.702,236.13
52,310,15,-814.752,222.838,577.925
36,253,9,-735.013,421.74,1028.84
19,114,8,-343.637,561.169,1745.24
39,249,3,-722.233,342.097,862.789
18,100,2,-331.956,727.258,2439.52
18,169,1,-520.404,627.869,1252.1
36,209,1,-674.163,579.38,1742.48
28,203,1,-547.004,238.934,510.435
51,259,6,-699.729,200.328,583.081
25,210,1,-596.328,353.516,713.252
26,236,1,-655.036,323.384,612.899
36,243,0,-594.663,135.334,280.009
